func,vars,order,N,tpsa_alloc_us,tpsa_inplace_us,gtpsa_us,ratio_alloc,ratio_inplace
exp,2,4,15,0.2334,0.2375,0.1625,0.6962,0.6842
exp,2,6,28,0.3792,0.3917,0.2542,0.6704,0.6490
exp,2,8,45,0.5834,0.6063,0.3833,0.6570,0.6322
exp,2,10,66,0.8541,0.8917,0.5375,0.6293,0.6028
exp,2,12,91,1.2667,1.3750,0.8021,0.6332,0.5833
log,2,4,15,0.1875,0.1875,0.1500,0.8000,0.8000
log,2,6,28,0.3208,0.3375,0.2583,0.8052,0.7653
log,2,8,45,0.5208,0.5334,0.3875,0.7440,0.7265
log,2,10,66,0.7875,0.8125,0.5583,0.7090,0.6871
log,2,12,91,1.1833,1.2375,0.8000,0.6761,0.6465
sqrt,2,4,15,0.1958,0.1917,0.1666,0.8509,0.8691
sqrt,2,6,28,0.3312,0.3459,0.2625,0.7925,0.7589
sqrt,2,8,45,0.5333,0.5625,0.3875,0.7266,0.6889
sqrt,2,10,66,0.8250,0.8459,0.5583,0.6767,0.6600
sqrt,2,12,91,1.2750,1.2834,0.7750,0.6078,0.6039
sin,2,4,15,0.2000,0.2250,0.1709,0.8545,0.7596
sin,2,6,28,0.3542,0.4000,0.2625,0.7411,0.6562
sin,2,8,45,0.5666,0.6250,0.3834,0.6767,0.6134
sin,2,10,66,0.8500,0.9084,0.5500,0.6471,0.6055
sin,2,12,91,1.2708,1.3833,0.7708,0.6065,0.5572
cos,2,4,15,0.2000,0.2292,0.1708,0.8540,0.7452
cos,2,6,28,0.3563,0.3916,0.2625,0.7368,0.6703
cos,2,8,45,0.5625,0.6125,0.3750,0.6667,0.6122
cos,2,10,66,0.8500,0.9125,0.5583,0.6568,0.6118
cos,2,12,91,1.2542,1.3792,0.7667,0.6113,0.5559
